2022-10-19 18:32:07.702 | WARNING  | __main__:handle:71 - 用户(id)：wayne_999(1317379638)|查询命令：1|命令执行有误
2022-10-19 18:32:23.173 | INFO     | __main__:handle:60 - 用户(id)：wayne_999(1317379638)|查询命令：redis-cli 28q 0 keys *user_new_level_hash*
2022-11-23 13:21:37.741 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 lrange ngservice_statistics_users_month_list 0 -1
2022-11-23 13:24:46.774 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12  keys users_lists_redis_page
2022-11-23 13:24:52.647 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12  keys *users_lists_redis_page
*
2022-11-23 13:24:58.557 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12  keys *users_lists_redis_page*
2022-11-23 13:25:09.989 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_users_lists_redis_page
2022-11-23 13:27:19.601 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 keys  *statistics_users_run*
2022-11-23 13:27:26.059 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_statistics_users_run
2022-11-23 13:31:04.763 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 keys *users_lists_redis_count*
2022-11-23 13:34:39.363 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 keys *users_lists_redis_page*
2022-11-23 13:34:47.418 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_users_lists_redis_page
2022-11-23 13:37:30.200 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_statistics_users_run
2022-11-23 13:37:36.944 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 keys *_add_service_bind_num
2022-11-23 13:37:44.869 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 lrange ngservice_statistics_users_month_list
2022-11-23 13:37:46.806 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-23 13:37:55.044 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 lrange ngservice_statistics_users_month_list 0 -1
2022-11-23 13:42:32.128 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 lrange ngservice_statistics_users_month_list 0 -1
2022-11-23 13:42:46.999 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_users_lists_redis_page
2022-11-23 13:45:44.541 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_users_lists_redis_page
2022-11-23 13:45:50.245 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 lrange ngservice_statistics_users_month_list 0 -1
2022-11-23 13:49:06.388 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_users_lists_redis_page
2022-11-23 13:49:29.959 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_statistics_users_run
2022-11-23 13:53:30.123 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_users_lists_redis_page
2022-11-23 13:54:26.627 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_users_lists_redis_page
2022-11-23 13:55:11.570 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_users_lists_redis_page
2022-11-23 13:58:15.016 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 12 get ngservice_users_lists_redis_page
2022-11-23 17:28:01.388 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 17:31:48.155 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 17:52:13.467 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 18:00:03.751 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 18:01:00.566 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 18:04:36.624 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 18:57:09.267 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 19:03:32.355 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 19:08:45.480 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 19:44:08.840 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 20:30:13.228 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 20:47:56.002 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 21:23:13.359 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 21:49:53.292 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 keys  ngservice_current_handle_timestamp_state:Cqdb
2022-11-23 21:50:09.063 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 keys  *Cqdb*
2022-11-23 21:51:00.480 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 keys  *service_current_handle_timestamp_state:*
2022-11-23 21:51:09.471 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 keys  *service_current_handle_timestamp_state:*
2022-11-23 21:51:21.868 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 keys  *service_current_handle_timestamp_state:*
2022-11-23 21:51:30.268 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 2 keys  *service_current_handle_timestamp_state:*
2022-11-23 21:51:40.737 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 4 keys  *service_current_handle_timestamp_state:*
2022-11-23 21:52:56.894 | WARNING  | __main__:handle:71 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 4 7cservice_cqdb_current_handle_timestamp_state|命令执行有误
2022-11-23 21:53:14.804 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 4 keys 7cservice_cqdb_current_handle_timestamp_state
2022-11-23 21:53:23.639 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 4 keys *7cservice_cqdb_current_handle_timestamp_state*
2022-11-23 21:53:30.275 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 4 keys *7cservice_cqdb_current_handle_timestamp_state*
2022-11-23 21:54:09.495 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 4 keys 7cservice_cqdb_current_handle_timestamp_state
2022-11-23 21:54:19.683 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 keys *7cservice_cqdb_current_handle_timestamp_state*
2022-11-23 21:54:42.516 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 get 7cservice_cqdb_current_handle_timestamp_state
2022-11-23 21:56:31.923 | WARNING  | __main__:handle:71 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 HGETALL 7cservice_cqdb_current_handle_timestamp_state|命令执行有误
2022-11-23 21:56:51.922 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 hgetall 7cservice_cqdb_current_handle_timestamp_state
2022-11-23 22:04:12.202 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 keys 7cservice_cqdb_calculate_expect_time:*
2022-11-23 22:04:56.581 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 hgetall  7cservice_cqdb_result_lottery_history
2022-11-23 22:08:03.740 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3  lrange 7cservice_cqdb_result_lottery_history  0 10
2022-11-23 22:08:58.922 | WARNING  | __main__:handle:71 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 *cqdb*|命令执行有误
2022-11-23 22:09:13.661 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 keys  *cqdb*
2022-11-23 22:09:30.791 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 keys  *Cqdb*
2022-11-23 22:10:09.395 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 get 7cservice_tmp_locked_reward_members:Cqdb
2022-11-23 22:10:19.496 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 hgetall 7cservice_tmp_locked_reward_members:Cqdb
2022-11-23 22:12:42.968 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 lrange  7cservice_send_stop_play_hash_state:Cqdb 0 20
2022-11-23 22:12:56.810 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 hgetall  7cservice_send_stop_play_hash_state:Cqdb
2022-11-23 22:20:35.345 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 lrange  7cservice_reward_prize_queue:Cqdb 0 10
2022-11-23 22:21:22.236 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 lrange  7cservice_reward_prize_queue:Cqdb -10 10
2022-11-23 22:21:51.148 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 lrange  7cservice_reward_prize_queue:Cqdb -10
2022-11-23 22:23:36.107 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 lrange  7cservice_reward_prize_queue:Cqdb -10 -1
2022-11-23 22:26:19.320 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *Cqdb*
2022-11-23 22:27:09.461 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_tmp_locked_reward_members:Cqdb
2022-11-23 22:34:02.358 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 keys  *Cqdb*
2022-11-23 23:10:05.595 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-23 23:53:07.471 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 00:15:24.214 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 00:31:41.553 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 00:32:10.500 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 00:37:12.563 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 00:54:21.165 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 01:02:04.288 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 01:41:31.793 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 13:46:33.937 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli 28q 3 keys *game_list*
2022-11-24 13:46:53.684 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli 28q 3 keys *game_list
2022-11-24 14:35:26.113 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli c7 0 keys *user_charge_bet_amount:ThirdRuntimeCount*
2022-11-24 14:45:36.878 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli c7 0 keys *black_rule_list*
2022-11-24 14:47:25.973 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-24 14:48:43.213 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-24 14:49:48.877 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-24 14:54:18.863 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-24 14:54:29.884 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-24 14:54:33.850 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-24 14:55:20.213 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli 28q 0 hgetall 28qqbbapp_add_service_bind_num
2022-11-24 14:55:30.913 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli 28q 0 hgetall 28qqbbapp_add_service_bind_num
2022-11-24 14:55:37.924 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli 28q 0 hgetall 28qqbbapp_add_service_bind_num
2022-11-24 14:55:46.796 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-24 14:55:56.919 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-24 14:58:06.606 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 hgetall ngapp_add_service_bind_num
2022-11-24 14:58:21.449 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli 28q 0 hgetall 28qqbbapp_add_service_bind_num
2022-11-24 15:47:21.330 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  keys *ThirdRuntime:get_bill_replenish:*
2022-11-24 15:47:52.979 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  get ngadmin_ThirdRuntime:get_bill_replenish:SabaSport
2022-11-24 17:33:18.945 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  get ngadmin_ThirdRuntime:get_bill_replenish:SabaSport
2022-11-24 17:54:56.876 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli 28q 0 hgetall 28qqbbapp_add_service_bind_num
2022-11-24 18:10:25.014 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 18:11:23.896 | WARNING  | __main__:handle:71 - 用户(id)：MichaelHe_1(5347998164)|查询命令：1|命令执行有误
2022-11-24 18:11:39.555 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli wd 0 scard ReportKeys_3rd
2022-11-24 18:11:46.798 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli yh 0 scard ReportKeys_3rd
2022-11-24 18:12:39.717 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 18:20:54.390 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 19:10:14.604 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 19:43:57.273 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 19:50:04.104 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 19:54:40.210 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 20:17:25.122 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-11-24 21:15:55.530 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 keys  *Cqdb*
2022-11-24 21:16:19.825 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 1 keys  *cqdb*
2022-11-24 21:16:40.697 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 keys  *cqdb*
2022-11-24 21:17:02.037 | INFO     | __main__:handle:60 - 用户(id)：tony_hy(2132138283)|查询命令：redis-cli c7 3 keys  *Cqdb*
